TRACKER,DATE,TIME,GS Lat,GS Lon,GS Alt asl,TRACKER Lat,TRACKER Lon,TRACKER Alt asl,FIX,HORZV,VERTV,HEAD,FLAGS,#TOT,>40,>32,>24,RSSI Down,RSSI Up,Horizontal range (ft),Alt AGL (ft),Total range (ft),LoRa Max Range (kft),LoRa Success Rate,BATT,GS_batt_v,Down Sent,Down Rcvd,Found Sent,Up Sent,Up Rccvd,Found rocket ID,Found rocket lat,Found rocket lon,Found rocket altitude,Found rocket fix,Found rocket batt_v,Found RSSI,GS_ASL_offset
T102Boot,2024-06-22,14:07:50.832,32.94690,-106.92614,4534.0,32.94692,-106.92612,4523.6,3,0,0,98,0x01,27,0,15,7,-61,-63,6.42,1.623,12.222,18.104,94%,3.623,4.093,21019,290,0,288,1706,,0.00000,0.00000,0.0,0,0.0,-50,-12.0
T102Boot,2024-06-22,14:07:51.821,32.94690,-106.92614,4534.0,32.94692,-106.92612,4523.6,3,0,0,-153,0x01,27,0,13,9,-79,-69,6.44,1.414,12.276,2.285,94%,3.623,4.095,21020,291,0,289,1707,,0.00000,0.00000,0.0,0,0.0,-50,-11.9
T102Boot,2024-06-22,14:07:52.812,32.94690,-106.92614,4534.0,32.94692,-106.92612,4523.6,3,0,0,99,0x01,27,0,13,9,-69,-80,6.44,1.308,12.243,7.227,94%,3.623,4.094,21021,292,0,290,1708,,0.00000,0.00000,0.0,0,0.0,-50,-11.7
T102Boot,2024-06-22,14:07:53.832,32.94693,-106.92614,4534.1,32.94692,-106.92612,4523.6,3,0,0,127,0x01,27,0,15,7,-69,-76,5.61,0.962,11.924,6.295,94%,3.623,4.095,21022,293,0,291,1709,,0.00000,0.00000,0.0,0,0.0,-50,-11.5
T102Boot,2024-06-22,14:07:54.821,32.94693,-106.92614,4534.1,32.94692,-106.92612,4523.6,3,0,0,-22,0x01,27,0,14,8,-75,-80,5.63,0.895,11.906,3.169,94%,3.623,4.095,21023,294,0,292,1710,,0.00000,0.00000,0.0,0,0.0,-50,-11.4
T102Boot,2024-06-22,14:07:55.812,32.94693,-106.92614,4534.1,32.94692,-106.92612,4523.6,3,0,0,170,0x01,27,0,15,7,-70,-84,5.66,0.794,11.929,5.659,94%,3.623,4.095,21024,295,0,293,1711,,0.00000,0.00000,0.0,0,0.0,-50,-11.3
T102Boot,2024-06-22,14:07:56.833,32.94693,-106.92614,4534.1,32.94692,-106.92612,4523.6,3,0,0,-101,0x01,27,0,15,7,-72,-80,5.63,0.691,11.941,4.476,94%,3.623,4.093,21025,296,0,294,1712,,0.00000,0.00000,0.0,0,0.0,-50,-11.2
T102Boot,2024-06-22,14:07:57.823,32.94693,-106.92614,4534.1,32.94692,-106.92612,4523.6,3,0,0,12,0x01,27,0,15,7,-72,-82,5.63,0.598,11.964,4.476,94%,3.623,4.095,21026,297,0,295,1713,,0.00000,0.00000,0.0,0,0.0,-50,-11.2
T102Boot,2024-06-22,14:07:58.812,32.94693,-106.92614,4534.1,32.94692,-106.92612,4523.5,3,0,0,10,0x01,27,0,15,7,-76,-80,5.63,0.518,11.984,2.824,94%,3.623,4.093,21027,298,0,296,1714,,0.00000,0.00000,0.0,0,0.0,-50,-11.1
T102Boot,2024-06-22,14:07:59.831,32.94693,-106.92614,4534.1,32.94692,-106.92612,4523.6,3,0,0,-79,0x01,27,0,13,9,-67,-82,5.61,0.478,11.961,7.924,94%,3.623,4.095,21028,299,0,297,1715,,0.00000,0.00000,0.0,0,0.0,-50,-11.0
T102Boot,2024-06-22,14:08:00.821,32.94693,-106.92614,4534.1,32.94692,-106.92612,4523.4,3,0,0,156,0x01,27,0,13,9,-66,-76,5.61,0.324,12.066,8.891,94%,3.623,4.092,21029,300,0,298,1716,,0.00000,0.00000,0.0,0,0.0,-50,-11.0
T102Boot,2024-06-22,14:08:01.812,32.94693,-106.92614,4534.1,32.94692,-106.92612,4523.5,3,0,0,52,0x01,27,0,12,10,-64,-74,5.61,0.303,12.054,11.193,94%,3.623,4.094,21030,301,0,299,1717,,0.00000,0.00000,0.0,0,0.0,-50,-11.0
T102Boot,2024-06-22,14:08:02.831,32.94693,-106.92614,4534.1,32.94692,-106.92612,4523.4,3,0,0,160,0x01,27,0,11,11,-65,-74,5.61,0.217,12.109,9.976,94%,3.623,4.094,21031,302,0,300,1718,,0.00000,0.00000,0.0,0,0.0,-50,-10.9
T102Boot,2024-06-22,14:08:03.821,32.94693,-106.92614,4534.1,32.94692,-106.92612,4523.2,3,0,0,-119,0x01,27,0,12,10,-67,-74,5.56,0.050,12.229,7.855,94%,3.623,4.094,21032,303,0,301,1719,,0.00000,0.00000,0.0,0,0.0,-50,-10.9
T102Boot,2024-06-22,14:08:04.812,32.94693,-106.92614,4534.1,32.94692,-106.92612,4523.1,3,0,0,139,0x01,27,0,10,12,-60,-74,5.54,-0.052,12.315,17.507,94%,3.623,4.093,21033,304,0,302,1720,,0.00000,0.00000,0.0,0,0.0,-50,-10.9
T102Boot,2024-06-22,14:08:05.802,32.94693,-106.92614,4534.1,32.94692,-106.92612,4523.0,3,0,0,-74,0x01,27,0,11,11,-58,-67,5.49,-0.188,12.434,21.845,96%,3.623,4.095,21034,305,0,303,1721,,0.00000,0.00000,0.0,0,0.0,-50,-11.0
T102Boot,2024-06-22,14:08:06.821,32.94693,-106.92614,4534.1,32.94692,-106.92612,4522.8,3,0,0,50,0x01,27,0,11,11,-66,-66,5.49,-0.303,12.567,8.697,98%,3.623,4.093,21035,306,0,304,1722,,0.00000,0.00000,0.0,0,0.0,-50,-11.0
T102Boot,2024-06-22,14:08:07.812,32.94693,-106.92614,4534.1,32.94692,-106.92612,4522.7,3,0,0,97,0x01,27,0,11,11,-64,-75,5.49,-0.381,12.676,10.949,98%,3.623,4.094,21036,307,0,305,1723,,0.00000,0.00000,0.0,0,0.0,-50,-11.0
T102Boot,2024-06-22,14:08:08.801,32.94693,-106.92614,4534.1,32.94692,-106.92612,4522.5,3,0,0,-26,0x01,27,0,13,9,-61,-71,5.44,-0.506,12.818,15.328,98%,3.623,4.093,21037,308,0,306,1724,,0.00000,0.00000,0.0,0,0.0,-50,-11.1
T102Boot,2024-06-22,14:08:09.823,32.94693,-106.92614,4534.1,32.94692,-106.92612,4522.4,3,0,0,1,0x01,27,0,11,10,-66,-68,5.41,-0.579,12.933,8.581,98%,3.623,4.094,21038,309,0,307,1725,,0.00000,0.00000,0.0,0,0.0,-50,-11.2
T102Boot,2024-06-22,14:08:10.811,32.94693,-106.92614,4534.1,32.94692,-106.92612,4522.4,3,0,0,-90,0x01,27,0,11,11,-67,-74,5.37,-0.483,12.874,7.580,98%,3.623,4.093,21039,310,0,308,1726,,0.00000,0.00000,0.0,0,0.0,-50,-11.2
T102Boot,2024-06-22,14:08:11.832,32.94693,-106.92614,4534.1,32.94692,-106.92612,4522.4,3,0,0,-114,0x01,27,0,12,10,-67,-74,5.34,-0.417,12.846,7.546,98%,3.623,4.095,21040,311,0,309,1727,,0.00000,0.00000,0.0,0,0.0,-50,-11.3
T102Boot,2024-06-22,14:08:12.821,32.94693,-106.92614,4534.1,32.94692,-106.92612,4522.3,3,0,0,17,0x01,27,0,16,6,-77,-75,5.34,-0.455,12.927,2.386,98%,3.623,4.093,21041,312,0,310,1728,,0.00000,0.00000,0.0,0,0.0,-50,-11.3
T102Boot,2024-06-22,14:08:13.812,32.94693,-106.92614,4534.1,32.94692,-106.92612,4522.4,3,0,0,12,0x01,27,0,15,7,-70,-84,5.37,-0.392,12.919,5.366,98%,3.623,4.094,21042,313,0,311,1729,,0.00000,0.00000,0.0,0,0.0,-50,-11.4
T102Boot,2024-06-22,14:08:14.801,32.94693,-106.92614,4534.1,32.94692,-106.92612,4522.3,3,0,0,-99,0x01,27,0,15,7,-93,-81,5.32,-0.370,12.917,0.377,98%,3.623,4.093,21043,314,0,312,1730,,0.00000,0.00000,0.0,0,0.0,-50,-11.4
T102Boot,2024-06-22,14:08:15.823,32.94693,-106.92614,4534.1,32.94692,-106.92612,4522.3,3,0,0,-154,0x01,27,0,15,7,-71,-80,5.29,-0.363,12.937,4.719,98%,3.623,4.094,21044,315,0,313,1731,,0.00000,0.00000,0.0,0,0.0,-50,-11.4
T102Boot,2024-06-22,14:08:16.812,32.94693,-106.92614,4534.1,32.94692,-106.92612,4522.4,3,0,0,87,0x01,27,0,15,7,-70,-80,5.29,-0.282,12.892,5.294,98%,3.623,4.093,21045,316,0,314,1732,,0.00000,0.00000,0.0,0,0.0,-50,-11.5
T102Boot,2024-06-22,14:08:17.831,32.94693,-106.92614,4534.1,32.94692,-106.92612,4522.3,3,0,0,9,0x01,27,0,15,7,-67,-80,5.29,-0.313,12.952,7.478,98%,3.623,4.095,21046,317,0,315,1733,,0.00000,0.00000,0.0,0,0.0,-50,-11.5
T102Boot,2024-06-22,14:08:18.822,32.94693,-106.92614,4534.1,32.94692,-106.92612,4522.2,3,0,0,9,0x01,27,0,15,7,-71,-75,5.29,-0.344,13.015,4.719,98%,3.623,4.093,21047,318,0,316,1734,,0.00000,0.00000,0.0,0,0.0,-50,-11.5
T102Boot,2024-06-22,14:08:19.812,32.94693,-106.92614,4534.1,32.94692,-106.92612,4522.2,3,0,0,90,0x01,27,0,15,7,-70,-78,5.29,-0.321,13.027,5.294,98%,3.623,4.095,21048,319,0,317,1735,,0.00000,0.00000,0.0,0,0.0,-50,-11.6
T102Boot,2024-06-22,14:08:20.831,32.94693,-106.92614,4534.1,32.94692,-106.92612,4522.3,3,0,0,137,0x01,27,0,15,7,-71,-72,5.32,-0.254,13.001,4.740,98%,3.623,4.093,21049,320,0,318,1736,,0.00000,0.00000,0.0,0,0.0,-50,-11.6
T102Boot,2024-06-22,14:08:21.822,32.94693,-106.92614,4534.1,32.94692,-106.92612,4522.2,3,0,0,-18,0x01,27,0,15,7,-62,-79,5.29,-0.305,13.069,13.299,98%,3.623,4.095,21050,321,0,319,1737,,0.00000,0.00000,0.0,0,0.0,-50,-11.6
T102Boot,2024-06-22,14:08:22.812,32.94693,-106.92614,4534.1,32.94692,-106.92612,4522.1,3,0,0,180,0x01,27,0,15,7,-61,-69,5.29,-0.295,13.090,14.921,98%,3.623,4.094,21051,322,0,320,1738,,0.00000,0.00000,0.0,0,0.0,-50,-11.7
T102Boot,2024-06-22,14:08:23.802,32.94693,-106.92614,4534.1,32.94692,-106.92612,4522.1,3,0,0,6,0x01,27,0,14,8,-65,-70,5.29,-0.322,13.147,9.415,98%,3.623,4.094,21052,323,0,321,1739,,0.00000,0.00000,0.0,0,0.0,-50,-11.7
T102Boot,2024-06-22,14:08:24.822,32.94693,-106.92614,4534.1,32.94692,-106.92612,4522.0,3,0,0,-60,0x01,27,0,15,7,-71,-71,5.25,-0.378,13.218,4.676,98%,3.623,4.093,21053,324,0,322,1740,,0.00000,0.00000,0.0,0,0.0,-50,-11.8
T102Boot,2024-06-22,14:08:25.811,32.94693,-106.92614,4534.1,32.94692,-106.92612,4522.0,3,0,0,-98,0x01,27,0,14,8,-63,-78,5.27,-0.361,13.249,11.799,98%,3.623,4.094,21054,325,0,323,1741,,0.00000,0.00000,0.0,0,0.0,-50,-11.8
T102Boot,2024-06-22,14:08:26.831,32.94693,-106.92614,4534.1,32.94692,-106.92612,4522.0,3,0,0,135,0x01,27,0,14,8,-64,-70,5.25,-0.334,13.248,10.469,98%,3.623,4.092,21055,326,0,324,1742,,0.00000,0.00000,0.0,0,0.0,-50,-11.8
T102Boot,2024-06-22,14:08:27.823,32.94693,-106.92614,4534.1,32.94692,-106.92612,4521.9,3,0,0,-84,0x01,27,0,16,6,-65,-70,5.22,-0.374,13.314,9.288,98%,3.623,4.095,21056,327,0,325,1743,,0.00000,0.00000,0.0,0,0.0,-50,-11.9
T102Boot,2024-06-22,14:08:28.812,32.94693,-106.92614,4534.1,32.94692,-106.92612,4522.0,3,0,0,111,0x01,27,0,12,10,-66,-75,5.22,-0.245,13.221,8.278,98%,3.623,4.092,21057,328,0,326,1744,,0.00000,0.00000,0.0,0,0.0,-50,-11.9
T102Boot,2024-06-22,14:08:29.802,32.94693,-106.92614,4534.1,32.94692,-106.92612,4521.9,3,0,0,135,0x01,27,0,10,12,-81,-76,5.20,-0.312,13.305,1.465,98%,3.623,4.094,21058,329,0,327,1745,,0.00000,0.00000,0.0,0,0.0,-50,-11.9
T102Boot,2024-06-22,14:08:30.851,32.94693,-106.92614,4534.1,32.94692,-106.92613,4521.4,3,0,0,10,0x01,27,0,1,20,-68,-76,5.18,-0.674,13.699,6.516,96%,3.623,4.093,21059,330,0,328,1745,,0.00000,0.00000,0.0,0,0.0,-50,-12.0
T102Boot,2024-06-22,14:08:31.812,32.94693,-106.92614,4534.1,32.94692,-106.92612,4521.8,3,0,0,-152,0x01,27,0,6,14,-75,-76,5.25,-0.296,13.408,2.950,94%,3.623,4.095,21060,331,0,329,1745,,0.00000,0.00000,0.0,0,0.0,-50,-12.0
T102Boot,2024-06-22,14:08:33.911,32.94693,-106.92614,4534.1,32.94692,-106.92613,4521.5,3,0,0,138,0x01,27,0,0,16,-78,-82,5.18,-0.485,13.605,2.061,88%,3.623,4.092,21062,332,0,330,1746,,0.00000,0.00000,0.0,0,0.0,-50,-12.1
T102Boot,2024-06-22,14:08:34.811,32.94693,-106.92614,4534.1,32.94692,-106.92613,4521.3,3,0,0,7,0x01,27,0,2,14,-79,-84,5.15,-0.664,13.830,1.828,88%,3.623,4.095,21063,333,0,331,1747,,0.00000,0.00000,0.0,0,0.0,-50,-12.2
T102Boot,2024-06-22,14:08:35.801,32.94693,-106.92614,4534.1,32.94692,-106.92613,4521.7,3,0,0,-143,0x01,27,0,0,16,-68,-84,5.15,-0.234,13.456,6.487,88%,3.623,4.094,21064,334,0,332,1748,,0.00000,0.00000,0.0,0,0.0,-50,-12.2
T102Boot,2024-06-22,14:08:36.821,32.94693,-106.92614,4534.1,32.94689,-106.92613,4521.9,3,0,0,127,0x01,27,0,3,11,-74,-72,13.27,-0.040,18.055,8.374,88%,3.623,4.093,21065,335,0,333,1749,,0.00000,0.00000,0.0,0,0.0,-50,-12.2
T102Boot,2024-06-22,14:08:37.812,32.94693,-106.92614,4534.1,32.94689,-106.92612,4522.5,3,0,0,-104,0x01,27,0,4,9,-78,-72,13.31,0.513,17.674,5.298,85%,3.623,4.094,21066,336,0,334,1749,,0.00000,0.00000,0.0,0,0.0,-50,-12.1
T102Boot,2024-06-22,14:08:38.801,32.94693,-106.92614,4534.1,32.94689,-106.92612,4522.6,3,0,0,85,0x01,27,0,3,12,-74,-84,13.33,0.542,17.630,8.409,85%,3.623,4.091,21067,337,0,335,1750,,0.00000,0.00000,0.0,0,0.0,-50,-12.1
T102Boot,2024-06-22,14:08:39.820,32.94693,-106.92614,4534.1,32.94689,-106.92612,4522.7,3,0,0,-101,0x01,27,0,4,12,-76,-79,13.34,0.556,17.588,6.684,85%,3.623,4.094,21068,338,0,336,1751,,0.00000,0.00000,0.0,0,0.0,-50,-12.0
T102Boot,2024-06-22,14:08:40.811,32.94693,-106.92614,4534.1,32.94689,-106.92612,4522.9,3,0,0,165,0x01,26,0,2,13,-69,-80,13.37,0.727,17.447,14.997,85%,3.623,4.093,21069,339,0,337,1752,,0.00000,0.00000,0.0,0,0.0,-50,-11.9
T102Boot,2024-06-22,14:08:41.802,32.94695,-106.92614,4532.9,32.94689,-106.92612,4523.2,3,0,0,118,0x01,27,0,3,11,-59,-75,19.87,1.876,22.134,70.489,85%,3.623,4.094,21070,340,0,338,1753,,0.00000,0.00000,0.0,0,0.0,-50,-11.6
T102Boot,2024-06-22,14:08:42.821,32.94695,-106.92614,4532.9,32.94692,-106.92612,4523.3,3,2,0,0,0x01,27,0,2,11,-57,-67,10.86,1.857,14.473,48.489,85%,3.623,4.093,21071,341,0,339,1754,,0.00000,0.00000,0.0,0,0.0,-50,-11.4
T102Boot,2024-06-22,14:08:43.812,32.94695,-106.92614,4532.9,32.94692,-106.92613,4523.6,3,1,0,-18,0x01,27,0,8,12,-50,-62,10.67,1.928,14.142,106.660,85%,3.623,4.094,21072,342,0,340,1755,,0.00000,0.00000,0.0,0,0.0,-50,-11.2
T102Boot,2024-06-22,14:08:44.860,32.94695,-106.92614,4532.9,32.94692,-106.92613,4523.9,3,1,0,-23,0x01,27,0,14,7,-55,-60,10.43,2.010,13.764,58.655,85%,3.623,4.092,21073,343,0,341,1756,,0.00000,0.00000,0.0,0,0.0,-50,-11.0
T102Boot,2024-06-22,14:08:45.823,32.94695,-106.92614,4532.9,32.94692,-106.92613,4523.9,3,2,2,-60,0x01,27,0,7,14,-60,-66,10.30,1.759,13.704,32.576,85%,3.623,4.093,21074,344,0,342,1757,,0.00000,0.00000,0.0,0,0.0,-50,-10.8
T102Boot,2024-06-22,14:08:46.810,32.94695,-106.92616,4534.1,32.94692,-106.92614,4524.3,3,2,0,-21,0x01,27,0,2,18,-64,-67,12.78,0.733,16.078,25.495,85%,3.623,4.093,21075,345,0,343,1758,,0.00000,0.00000,0.0,0,0.0,-50,-10.5
T102Boot,2024-06-22,14:08:47.833,32.94695,-106.92616,4534.1,32.94692,-106.92614,4524.1,3,0,0,-10,0x01,27,0,2,15,-55,-69,12.22,0.447,15.790,68.739,85%,3.623,4.094,21076,346,0,344,1759,,0.00000,0.00000,0.0,0,0.0,-50,-10.4
T102Boot,2024-06-22,14:08:48.821,32.94695,-106.92616,4534.1,32.94692,-106.92614,4524.4,3,0,0,56,0x01,27,0,4,8,-54,-64,12.32,0.624,15.714,77.759,85%,3.623,4.092,21077,347,0,345,1760,,0.00000,0.00000,0.0,0,0.0,-50,-10.4
T102Boot,2024-06-22,14:08:49.811,32.94693,-106.92619,4532.1,32.94692,-106.92614,4524.4,3,0,0,66,0x01,27,0,2,11,-57,-61,14.54,2.407,16.423,64.967,85%,3.623,4.093,21078,348,0,346,1761,,0.00000,0.00000,0.0,0,0.0,-50,-10.0
T102Boot,2024-06-22,14:08:50.801,32.94693,-106.92619,4532.1,32.94692,-106.92614,4524.4,3,0,0,-52,0x01,27,0,4,7,-52,-65,14.54,2.104,16.455,115.529,85%,3.623,4.091,21079,349,0,347,1762,,0.00000,0.00000,0.0,0,0.0,-50,-9.8
T102Boot,2024-06-22,14:08:51.821,32.94693,-106.92619,4532.1,32.94692,-106.92614,4524.9,3,0,0,103,0x01,27,0,4,8,-53,-63,14.54,2.381,16.209,102.965,85%,3.623,4.093,21080,350,0,348,1763,,0.00000,0.00000,0.0,0,0.0,-50,-9.5
T102Boot,2024-06-22,14:08:52.812,32.94693,-106.92619,4532.1,32.94692,-106.92614,4524.6,3,0,0,-53,0x01,27,0,4,11,-54,-63,14.54,1.838,16.361,91.768,85%,3.623,4.092,21081,351,0,349,1764,,0.00000,0.00000,0.0,0,0.0,-50,-9.3
T102Boot,2024-06-22,14:08:53.800,32.94693,-106.92619,4532.1,32.94692,-106.92614,4524.4,3,0,0,133,0x01,26,0,4,10,-58,-63,14.51,1.516,16.406,57.784,82%,3.623,4.093,21082,352,0,350,1764,,0.00000,0.00000,0.0,0,0.0,-50,-9.2
T102Boot,2024-06-22,14:08:54.821,32.94693,-106.92619,4532.1,32.94692,-106.92614,4524.6,3,0,0,-33,0x01,27,0,3,9,-62,-63,14.49,1.544,16.288,36.385,79%,3.623,4.093,21083,353,0,351,1764,,0.00000,0.00000,0.0,0,0.0,-50,-9.0
T102Boot,2024-06-22,14:08:55.812,32.94693,-106.92619,4532.1,32.94692,-106.92614,4524.6,3,0,0,25,0x01,27,0,3,8,-49,-63,14.46,1.393,16.260,162.196,78%,3.623,4.094,21084,354,0,352,1764,,0.00000,0.00000,0.0,0,0.0,-50,-8.8
T102Boot,2024-06-22,14:08:56.801,32.94693,-106.92619,4532.1,32.94692,-106.92614,4524.2,3,0,0,-169,0x01,27,0,4,8,-50,-63,14.34,0.908,16.336,143.377,77%,3.623,4.093,21085,355,0,353,1764,,0.00000,0.00000,0.0,0,0.0,-50,-8.7
T102Boot,2024-06-22,14:08:57.823,32.94693,-106.92619,4532.1,32.94692,-106.92614,4524.0,3,0,0,172,0x01,27,0,3,9,-51,-61,14.28,0.608,16.397,127.259,79%,3.623,4.094,21086,356,0,354,1765,,0.00000,0.00000,0.0,0,0.0,-50,-8.7
T102Boot,2024-06-22,14:08:58.812,32.94693,-106.92619,4532.1,32.94692,-106.92614,4524.1,3,0,0,135,0x01,27,0,5,7,-47,-59,14.31,0.671,16.356,202.109,81%,3.623,4.094,21087,357,0,355,1766,,0.00000,0.00000,0.0,0,0.0,-50,-8.6
T102Boot,2024-06-22,14:08:59.832,32.94693,-106.92619,4532.1,32.94692,-106.92614,4524.1,3,0,0,77,0x01,27,0,3,11,-61,-54,14.22,0.589,16.286,40.077,81%,3.623,4.094,21088,358,0,356,1767,,0.00000,0.00000,0.0,0,0.0,-50,-8.5
T102Boot,2024-06-22,14:09:00.820,32.94693,-106.92619,4532.1,32.94692,-106.92614,4524.3,3,0,0,-144,0x01,27,0,4,10,-55,-69,14.07,0.725,16.053,79.135,81%,3.623,4.093,21089,359,0,357,1768,,0.00000,0.00000,0.0,0,0.0,-50,-8.4
T102Boot,2024-06-22,14:09:01.812,32.94693,-106.92619,4532.1,32.94692,-106.92614,4524.5,3,0,0,27,0x01,27,0,4,11,-45,-67,13.98,0.800,15.897,248.677,81%,3.623,4.094,21090,360,0,358,1769,,0.00000,0.00000,0.0,0,0.0,-50,-8.4
T102Boot,2024-06-22,14:09:02.801,32.94693,-106.92619,4532.1,32.94692,-106.92614,4524.8,3,0,1,66,0x01,27,0,2,7,-50,-60,13.66,0.974,15.478,136.607,83%,3.623,4.093,21091,361,0,359,1770,,0.00000,0.00000,0.0,0,0.0,-50,-8.3
T102Boot,2024-06-22,14:09:03.823,32.94693,-106.92619,4532.1,32.94692,-106.92614,4525.0,3,2,-2,13,0x01,27,0,2,11,-51,-67,14.04,1.089,15.709,125.158,83%,3.623,4.094,21092,362,0,360,1771,,0.00000,0.00000,0.0,0,0.0,-50,-8.1
T102Boot,2024-06-22,14:09:04.812,32.94693,-106.92619,4532.1,32.94692,-106.92614,4526.3,3,0,0,171,0x01,27,0,2,10,-52,-62,14.16,2.138,15.286,112.483,83%,3.623,4.092,21093,363,0,361,1772,,0.00000,0.00000,0.0,0,0.0,-50,-7.9
T102Boot,2024-06-22,14:09:05.832,32.94693,-106.92619,4532.1,32.94692,-106.92614,4525.9,3,0,0,-131,0x01,27,0,4,6,-52,-62,14.01,1.593,15.293,111.314,83%,3.623,4.094,21094,364,0,362,1773,,0.00000,0.00000,0.0,0,0.0,-50,-7.7
T102Boot,2024-06-22,14:09:06.821,32.94693,-106.92619,4532.1,32.94692,-106.92614,4524.9,3,0,-1,141,0x01,27,0,5,6,-50,-63,13.69,0.489,15.455,136.901,83%,3.623,4.092,21095,365,0,363,1774,,0.00000,0.00000,0.0,0,0.0,-50,-7.7
T102Boot,2024-06-22,14:09:07.813,32.94693,-106.92619,4532.1,32.94692,-106.92614,4524.9,3,0,0,1,0x01,27,0,4,10,-50,-60,13.93,0.446,15.661,139.253,83%,3.623,4.094,21096,366,0,364,1775,,0.00000,0.00000,0.0,0,0.0,-50,-7.6
T102Boot,2024-06-22,14:09:08.801,32.94693,-106.92616,4534.3,32.94692,-106.92614,4524.6,3,0,0,-75,0x01,27,0,5,10,-65,-61,7.49,-1.887,12.251,13.325,83%,3.623,4.092,21097,367,0,365,1776,,0.00000,0.00000,0.0,0,0.0,-50,-7.8
T102Boot,2024-06-22,14:09:09.823,32.94693,-106.92616,4534.3,32.94692,-106.92614,4524.8,3,0,0,-124,0x01,27,0,5,12,-70,-77,7.49,-1.539,12.111,7.493,83%,3.623,4.094,21098,368,0,366,1777,,0.00000,0.00000,0.0,0,0.0,-50,-8.0
T102Boot,2024-06-22,14:09:10.812,32.94693,-106.92616,4534.3,32.94692,-106.92614,4525.4,3,1,2,58,0x01,27,0,4,13,-52,-76,7.81,-0.848,11.854,62.035,83%,3.623,4.092,21099,369,0,367,1778,,0.00000,0.00000,0.0,0,0.0,-50,-8.1
T102Boot,2024-06-22,14:09:11.801,32.94693,-106.92616,4534.3,32.94692,-106.92614,4527.3,3,0,0,31,0x01,27,0,4,16,-63,-65,8.23,0.973,10.801,18.435,83%,3.623,4.093,21100,370,0,368,1779,,0.00000,0.00000,0.0,0,0.0,-50,-8.0
T102Boot,2024-06-22,14:09:12.821,32.94693,-106.92616,4534.3,32.94692,-106.92614,4526.9,3,0,0,141,0x01,27,0,3,14,-55,-69,7.96,0.534,10.846,44.754,83%,3.623,4.092,21101,371,0,369,1780,,0.00000,0.00000,0.0,0,0.0,-50,-7.9
T102Boot,2024-06-22,14:09:13.812,32.94693,-106.92616,4534.3,32.94692,-106.92614,4527.7,3,0,0,11,0x01,27,0,4,15,-53,-65,7.61,1.183,10.069,53.902,83%,3.623,4.094,21102,372,0,370,1781,,0.00000,0.00000,0.0,0,0.0,-50,-7.8
T102Boot,2024-06-22,14:09:14.803,32.94693,-106.92616,4534.3,32.94692,-106.92614,4527.7,3,0,0,-6,0x01,27,0,3,16,-60,-62,7.25,1.086,9.785,22.942,83%,3.623,4.093,21103,373,0,371,1782,,0.00000,0.00000,0.0,0,0.0,-50,-7.7
T102Boot,2024-06-22,14:09:15.823,32.94693,-106.92616,4534.3,32.94692,-106.92614,4528.7,3,0,0,-87,0x01,27,0,4,15,-58,-62,7.07,1.821,9.035,28.138,83%,3.623,4.094,21104,374,0,372,1783,,0.00000,0.00000,0.0,0,0.0,-50,-7.4
T102Boot,2024-06-22,14:09:16.811,32.94693,-106.92616,4534.3,32.94692,-106.92614,4529.6,3,0,0,22,0x01,27,0,5,13,-61,-67,7.11,2.499,8.512,20.051,83%,3.623,4.092,21105,375,0,373,1784,,0.00000,0.00000,0.0,0,0.0,-50,-7.2
T102Boot,2024-06-22,14:09:17.802,32.94693,-106.92616,4534.3,32.94692,-106.92614,4530.5,3,0,0,147,0x01,27,0,4,13,-62,-67,7.16,2.990,8.130,17.988,83%,3.623,4.094,21106,376,0,374,1785,,0.00000,0.00000,0.0,0,0.0,-50,-6.8
T102Boot,2024-06-22,14:09:18.821,32.94693,-106.92616,4534.3,32.94692,-106.92614,4531.0,3,0,0,149,0x01,28,0,5,13,-69,-71,7.14,3.208,7.853,8.009,85%,3.623,4.093,21107,377,0,375,1786,,0.00000,0.00000,0.0,0,0.0,-50,-6.5
T102Boot,2024-06-22,14:09:19.812,32.94693,-106.92616,4534.3,32.94692,-106.92614,4531.9,3,0,0,162,0x01,28,0,5,15,-57,-79,7.21,3.713,7.583,32.196,87%,3.623,4.094,21108,378,0,376,1787,,0.00000,0.00000,0.0,0,0.0,-50,-6.1
T102Boot,2024-06-22,14:09:20.831,32.94693,-106.92616,4534.3,32.94692,-106.92614,4532.7,3,0,0,-164,0x01,28,0,6,13,-58,-65,7.35,4.013,7.524,29.259,90%,3.623,4.093,21109,379,0,377,1788,,0.00000,0.00000,0.0,0,0.0,-50,-5.6
T102Boot,2024-06-22,14:09:22.872,32.94692,-106.92614,4534.7,32.94692,-106.92614,4533.4,3,0,0,-140,0x01,28,0,6,12,-51,-64,2.04,3.509,2.391,18.162,88%,3.623,4.094,21111,380,0,378,1789,,0.00000,0.00000,0.0,0,0.0,-50,-4.8
T102Boot,2024-06-22,14:09:23.831,32.94692,-106.92614,4534.7,32.94692,-106.92614,4533.7,3,0,0,148,0x01,28,0,5,12,-58,-60,1.98,3.403,2.205,7.868,89%,3.623,4.092,21112,381,0,379,1790,,0.00000,0.00000,0.0,0,0.0,-50,-4.4
